Date,Price,Open,High,Low,Change
21-Dec,2.783,2.903,2.94,2.771,-2.93%
21-Nov,2.867,3.03,3.05,2.848,-3.66%
21-Oct,2.976,3,3.108,2.885,3.55%
21-Sep,2.874,2.93,3,2.823,0.60%
21-Aug,2.857,2.97,2.98,2.803,0.42%
21-Jul,2.845,3.107,3.21,2.843,-7.72%
21-Jun,3.083,3.112,3.23,3.068,0.19%
21-May,3.077,3.208,3.26,3.063,-3.12%
21-Apr,3.176,3.227,3.32,3.145,-0.78%
21-Mar,3.201,3.325,3.36,3.196,-2.68%
21-Feb,3.289,3.25,3.385,3.177,1.92%
21-Jan,3.227,3.278,3.278,3.123,0.75%
20-Dec,3.203,3.369,3.401,3.174,-2.35%
20-Nov,3.28,3.19,3.418,3.166,2.76%
20-Oct,3.192,3.294,3.3,3.161,1.17%
20-Sep,3.155,3.055,3.25,3.038,3.34%
20-Aug,3.053,3.035,3.135,2.94,2.69%
20-Jul,2.973,2.9,3.2,2.87,2.69%
20-Jun,2.895,2.738,3.01,2.703,6.94%
20-May,2.707,2.545,2.753,2.54,7.85%
20-Apr,2.51,2.66,2.682,2.49,-5.75%
20-Mar,2.663,2.75,2.865,2.578,-4.82%
20-Feb,2.798,2.85,2.955,2.798,-8.26%
20-Jan,3.05,3.175,3.215,3.015,-3.88%
19-Dec,3.173,3.215,3.287,3.14,-0.60%
19-Nov,3.192,3.343,3.343,3.163,-2.71%
19-Oct,3.281,3.19,3.378,3.115,3.99%
19-Sep,3.155,3.08,3.215,3.015,2.84%
19-Aug,3.068,3.192,3.194,3.015,-3.61%
19-Jul,3.183,3.315,3.315,3.14,-2.93%
19-Jun,3.279,3.32,3.324,3.243,-0.55%
19-May,3.297,3.4,3.415,3.265,-3.48%
19-Apr,3.416,3.14,3.48,3.114,11.09%
19-Mar,3.075,3.218,3.28,3.075,-4.15%
19-Feb,3.208,3.143,3.23,3.08,2.49%
19-Jan,3.13,3.28,3.28,3.091,-4.28%
18-Dec,3.27,3.42,3.443,3.268,-3.77%
18-Nov,3.398,3.562,3.588,3.35,-3.82%
18-Oct,3.533,3.64,3.668,3.525,-3.34%
18-Sep,3.655,3.65,3.727,3.605,1.53%
18-Aug,3.6,3.583,3.71,3.465,1.90%
18-Jul,3.533,3.55,3.615,3.444,-0.28%
18-Jun,3.543,3.666,3.722,3.534,-2.83%
18-May,3.646,3.7,3.78,3.621,-0.19%
18-Apr,3.653,3.8,3.8,3.52,-3.31%
18-Mar,3.778,3.86,3.975,3.733,-2.05%
18-Feb,3.857,3.986,3.99,3.847,-2.21%
18-Jan,3.944,3.95,4.12,3.881,0.74%
17-Dec,3.915,3.925,3.995,3.88,-0.05%
17-Nov,3.917,3.919,4.033,3.871,0.03%
17-Oct,3.916,3.7,3.917,3.63,7.64%
17-Sep,3.638,3.714,3.714,3.599,-1.01%
17-Aug,3.675,3.64,3.736,3.602,1.27%
17-Jul,3.629,3.58,3.643,3.553,1.43%
17-Jun,3.578,3.677,3.725,3.488,-2.51%
17-May,3.67,3.5,3.717,3.455,5.55%
17-Apr,3.477,3.334,3.519,3.28,5.05%
17-Mar,3.31,3.395,3.451,3.257,-1.43%
17-Feb,3.358,3.4,3.5,3.342,-0.15%
17-Jan,3.363,3.03,3.363,3.03,9.69%
16-Dec,3.066,2.948,3.401,2.948,4.18%
16-Nov,2.943,2.753,2.964,2.688,7.25%
16-Oct,2.744,2.78,2.78,2.601,-0.90%
16-Sep,2.769,2.825,2.834,2.715,-1.28%
16-Aug,2.805,2.85,2.85,2.62,0.00%
16-Jul,2.805,2.871,2.888,2.798,-2.43%
16-Jun,2.875,2.997,3.04,2.825,-4.01%
16-May,2.995,3,3.017,2.909,1.66%
16-Apr,2.946,2.91,3.03,2.873,2.08%
16-Mar,2.886,2.905,2.963,2.872,-0.79%
16-Feb,2.909,2.92,2.95,2.83,0.00%
16-Jan,2.909,2.85,2.94,2.754,1.64%
15-Dec,2.862,3.088,3.1,2.828,-7.32%
15-Nov,3.088,3.1,3.257,3.084,0.03%
15-Oct,3.087,3.3,3.3,3,-5.77%
15-Sep,3.276,3.407,3.407,3.272,-3.48%
15-Aug,3.394,3.53,3.573,3.378,-2.30%
15-Jul,3.474,3.638,3.653,3.443,-4.27%
15-Jun,3.629,3.65,3.676,3.58,1.06%
15-May,3.591,3.43,3.608,3.385,4.94%
15-Apr,3.422,3.62,3.75,3.413,-5.55%
15-Mar,3.623,3.4,3.65,3.34,7.22%
15-Feb,3.379,3.53,3.54,3.335,-3.84%
15-Jan,3.514,3.7,3.7,3.448,-3.67%
14-Dec,3.648,3.55,3.85,3.533,2.88%
14-Nov,3.546,3.8,3.8,3.483,-6.34%
14-Oct,3.786,4.03,4.1,3.76,-6.01%
14-Sep,4.028,4.3,4.38,4.024,-5.18%
14-Aug,4.248,4.31,4.32,4.213,-1.16%
14-Jul,4.298,4.07,4.35,4.04,5.86%
14-Jun,4.06,4.05,4.13,3.99,-2.40%
14-May,4.16,4.37,4.54,4.09,-3.93%
14-Apr,4.33,4.54,4.6,4.28,-3.35%
14-Mar,4.48,4.43,4.56,4.35,1.36%
14-Feb,4.42,4.54,4.62,4.34,-2.86%
14-Jan,4.55,4.63,4.71,4.45,-1.73%
13-Dec,4.63,4.4,4.68,4.37,5.31%
13-Nov,4.397,4.2,4.77,4.05,4.19%
13-Oct,4.22,4.2,4.26,3.97,4.20%
13-Sep,4.05,4.06,4.2,3.96,0.00%
13-Aug,4.05,3.72,4.13,3.6,12.50%
13-Jul,3.6,3.54,3.85,3.49,0.00%
13-Jun,3.6,3.46,3.65,3.36,4.50%
13-May,3.445,3.6,3.6,3.237,-1.57%
13-Apr,3.5,3.55,3.64,3.251,1.63%
13-Mar,3.444,3.65,3.67,3.284,-4.33%
13-Feb,3.6,3.63,3.67,3.49,0.00%
13-Jan,3.6,3.58,3.65,3.49,0.70%
12-Dec,3.575,3.55,3.64,3.39,0.09%
12-Nov,3.572,3.586,3.71,3.39,0.05%
12-Oct,3.57,3.48,3.71,3.34,2.88%
12-Sep,3.47,3.41,3.65,3.21,0.58%
12-Aug,3.45,3.29,3.46,3.26,3.60%
12-Jul,3.33,3.33,3.45,3.219,-1.19%
12-Jun,3.37,3.38,3.5,3.29,-3.71%
12-May,3.5,3.54,3.6,3.3,-1.41%
12-Apr,3.55,3.56,3.6,3.5,0.00%
12-Mar,3.55,3.53,3.603,3.4,0.00%
12-Feb,3.55,3.41,3.7,3.38,4.41%
12-Jan,3.4,3.42,3.55,3.375,-4.23%
11-Dec,3.55,3.55,3.76,3.41,-1.93%
11-Nov,3.62,3.76,3.87,3.55,-4.99%
11-Oct,3.81,3.86,4.15,3.71,-1.55%
11-Sep,3.87,4.1,4.2,3.86,-3.25%
11-Aug,4,4.07,4.2,3.87,-2.91%
11-Jul,4.12,3.9,4.2,3.764,6.19%
11-Jun,3.88,3.88,4.114,3.8,1.04%
11-May,3.84,3.91,4.044,3.81,-1.03%
11-Apr,3.88,3.95,4.068,3.77,-1.77%
11-Mar,3.95,4.05,4.1,3.77,-2.47%
11-Feb,4.05,4.03,4.2,3.85,4.11%
11-Jan,3.89,3.85,4.1,3.769,-0.26%
10-Dec,3.9,3.97,4.1,3.765,0.00%
10-Nov,3.9,3.7,4.1,3.38,6.27%
10-Oct,3.67,3.34,3.73,3.22,12.82%
10-Sep,3.253,3.23,3.4,3.17,0.99%
10-Aug,3.221,3.3,3.4,3.18,-2.69%
10-Jul,3.31,3.3,3.44,3.15,-0.60%
10-Jun,3.33,3.23,3.51,3.18,0.60%
10-May,3.31,3.34,3.525,3.14,-0.90%
10-Apr,3.34,3.388,3.65,3.3,-6.70%
10-Mar,3.58,3.5,3.65,3.3,0.85%
10-Feb,3.55,3.6,3.72,3.4,-1.39%
10-Jan,3.6,3.64,3.77,3.51,0.00%
9-Dec,3.6,3.58,3.75,3.51,1.12%
9-Nov,3.56,3.75,3.82,3.54,-3.78%
9-Oct,3.7,3.53,3.8,3.43,4.52%
9-Sep,3.54,3.48,3.64,3.38,-0.28%
9-Aug,3.55,3.475,3.64,2.94,0.00%
9-Jul,3.55,3.17,3.65,3,8.23%
9-Jun,3.28,3.06,3.35,3,7.19%
9-May,3.06,3.12,3.78,3,-3.77%
9-Apr,3.18,3.18,3.351,3.07,0.63%
9-Mar,3.16,3.301,3.451,3.015,1.94%
9-Feb,3.1,3.12,3.5,2.996,0.03%
9-Jan,3.099,2.76,3.3,2.635,12.73%
8-Dec,2.749,3.1,3.1,2.66,-5.98%
8-Nov,2.924,3.07,3.4,2.75,-1.71%
8-Oct,2.975,3.703,3.979,2.95,-19.68%
8-Sep,3.704,4.18,4.595,3.679,-13.26%
8-Aug,4.27,4.6,4.894,4.18,-6.91%
8-Jul,4.587,4.52,4.938,4.191,3.06%
8-Jun,4.451,4.076,4.75,4.076,6.59%
8-May,4.176,4.1,4.28,4.05,2.35%
8-Apr,4.08,4.1,4.315,3.867,-1.69%
8-Mar,4.15,4.3,4.319,3.98,0.48%
8-Feb,4.13,4.25,4.45,4.071,-3.95%
8-Jan,4.3,4.521,4.6,4.2,-5.49%
7-Dec,4.55,4.58,4.7,4.382,-1.37%
7-Nov,4.613,4.522,4.7,4.439,2.03%
7-Oct,4.521,4.418,4.655,4.196,1.39%
7-Sep,4.459,4.26,4.799,4.189,1.36%
7-Aug,4.399,4.336,4.701,4.099,0.87%
7-Jul,4.361,4.361,4.361,4.361,1.77%
7-Jun,4.285,4.285,4.285,4.285,-0.33%
7-May,4.299,4.299,4.299,4.299,18.07%
7-Apr,3.641,3.641,3.641,3.641,7.15%
7-Mar,3.398,3.398,3.398,3.398,8.49%
7-Feb,3.132,3.132,3.132,3.132,1.69%
7-Jan,3.08,3.08,3.08,3.08,-0.06%
6-Dec,3.082,3.082,3.082,3.082,2.09%
6-Nov,3.019,3.019,3.019,3.019,1.79%
6-Oct,2.966,2.966,2.966,2.966,-10.18%
6-Sep,3.302,3.302,3.302,3.302,-0.63%
6-Aug,3.323,3.323,3.323,3.323,-1.98%
6-Jul,3.39,3.39,3.39,3.39,8.24%
6-Jun,3.132,3.132,3.132,3.132,2.79%
6-May,3.047,3.047,3.047,3.047,0.00%
6-Apr,3.047,3.047,3.047,3.047,3.36%
6-Mar,2.948,2.948,2.948,2.948,-0.74%
6-Feb,2.97,2.97,2.97,2.97,-5.23%
6-Jan,3.134,3.134,3.134,3.134,-5.06%
5-Dec,3.301,3.301,3.301,3.301,0.24%
5-Nov,3.293,3.293,3.293,3.293,3.75%
5-Oct,3.174,3.174,3.174,3.174,-4.54%
5-Sep,3.325,3.325,3.325,3.325,-5.49%
5-Aug,3.518,3.518,3.518,3.518,-0.85%
5-Jul,3.548,3.548,3.548,3.548,-8.42%
5-Jun,3.874,3.874,3.874,3.874,-6.27%
5-May,4.133,4.133,4.133,4.133,-5.14%
5-Apr,4.357,4.357,4.357,4.357,-1.22%
5-Mar,4.411,4.411,4.411,4.411,-5.59%
5-Feb,4.672,4.672,4.672,4.672,0.54%
5-Jan,4.647,4.647,4.647,4.647,2.51%
